,Date,Open,High,Low,Close,Adj Close,Volume,adjustRatio,Label
1251,2009-03-31,151.9,157.82,90.68,154.99,92.63,15223170,1.67,0
1252,2009-04-01,153.78,156.77,91.49,156.15,93.32,12774693,1.67,0
1253,2009-04-02,158.63,163.16,94.05,161.3,96.39,16965074,1.67,0
1254,2009-04-03,159.53,164.23,95.33,163.51,97.72,11467193,1.67,2
1255,2009-04-06,161.39,162.91,95.6,162.44,97.09,9225511,1.67,0
1256,2009-04-07,160.24,160.77,94.19,157.98,94.41,9171746,1.67,0
1257,2009-04-08,159.11,162.45,94.65,161.89,96.74,7620319,1.67,0
1258,2009-04-09,163.17,163.87,95.84,162.69,97.23,8382330,1.67,0
1259,2009-04-13,160.4,162.59,94.68,159.86,95.55,8155871,1.67,0
1260,2009-04-14,158.48,159.87,93.95,158.78,94.9,6565428,1.67,0
1261,2009-04-15,157.13,158.45,92.2,158.11,94.5,8539753,1.67,0
1262,2009-04-16,159.55,163.05,94.82,162.26,96.97,9685437,1.67,0
1263,2009-04-17,161.86,163.24,95.31,162.01,96.82,10684053,1.67,0
1264,2009-04-20,160.43,161.87,94.85,160.65,96.01,13100836,1.67,0
1265,2009-04-21,157.43,163.94,93.88,163.67,97.81,15927128,1.67,0
1266,2009-04-22,161.84,166.14,96.62,164.05,98.04,12677520,1.67,0
1267,2009-04-23,164.2,164.41,95.41,162.23,96.96,9874658,1.67,0
1268,2009-04-24,161.84,162.5,95.12,160.1,95.68,10624745,1.67,0
1269,2009-04-27,159.33,162.66,94.92,159.86,95.55,9007524,1.67,1
1270,2009-04-28,158.96,164.35,94.89,163.09,97.46,11621583,1.67,0
1271,2009-04-29,163.15,167.96,97.2,166.42,99.46,10233750,1.67,0
1272,2009-04-30,167.24,169.65,98.33,165.1,98.67,11144607,1.67,0
1273,2009-05-01,166.02,167.74,98.41,167.34,100.01,6520973,1.67,0
1274,2009-05-04,168.39,170.78,100.01,169.87,101.52,8696339,1.67,2
1275,2009-05-05,169.57,170.88,100.87,169.34,101.2,7060500,1.67,0
1276,2009-05-06,167.45,167.88,99.15,166.48,100.02,7877321,1.66,0
1277,2009-05-07,166.55,166.78,97.35,163.27,98.08,8913384,1.66,0
1278,2009-05-08,164.83,165.11,95.44,161.52,97.03,12107973,1.66,0
1279,2009-05-11,160.85,165.3,96.51,163.73,98.37,8632638,1.66,0
1280,2009-05-12,163.87,166.1,97.87,165.4,99.37,8327834,1.66,0
1281,2009-05-13,163.73,164.08,96.89,162.73,97.76,8579397,1.66,0
1282,2009-05-14,161.88,163.44,96.34,160.81,96.61,9879575,1.66,1
1283,2009-05-15,160.56,164.02,96.15,161.31,96.91,8752300,1.66,0
1284,2009-05-18,162.32,166.65,97.46,166.43,99.98,7771257,1.66,0
1285,2009-05-19,166.02,168.87,99.43,167.9,100.87,7404843,1.66,2
1286,2009-05-20,167.9,168.65,99.24,165.57,99.47,7408923,1.66,0
1287,2009-05-21,164.04,164.32,97.27,163.64,98.3,7752429,1.66,0
1288,2009-05-22,163.38,164.41,97.28,162.14,97.41,5853625,1.66,0
1289,2009-05-26,161.22,168.08,96.58,167.11,100.4,7542915,1.66,0
1290,2009-05-27,166.03,167.34,98.38,163.78,98.4,7447102,1.66,0
1291,2009-05-28,164.46,167.32,98.16,166.61,100.09,6409365,1.66,0
1292,2009-05-29,166.26,169.49,99.38,169.14,101.61,7187903,1.66,0
1293,2009-06-01,170.18,172.93,101.98,172.44,103.6,8080350,1.66,2
1294,2009-06-02,171.07,173.13,101.97,169.99,102.13,7369907,1.66,0
1295,2009-06-03,169.54,169.64,100.49,169.48,101.81,8041648,1.66,0
1296,2009-06-04,168.95,170.06,100.96,169.19,101.65,5720051,1.66,0
1297,2009-06-05,170.8,172.5,102.06,170.65,102.52,8017590,1.66,0
1298,2009-06-08,169.71,171.84,100.86,171.06,102.76,6656535,1.66,0
1299,2009-06-09,172.09,173.67,103.24,172.07,103.38,8980851,1.66,0
1300,2009-06-10,173.79,173.9,102.34,172.44,103.59,7926693,1.66,0
1301,2009-06-11,173.07,176.07,103.79,174.11,104.59,9554478,1.66,2
1302,2009-06-12,172.49,173.89,103.01,172.19,103.45,7584441,1.66,0
1303,2009-06-15,171.29,173.19,102.52,171.27,102.89,8961710,1.66,0
1304,2009-06-16,172.61,173.67,102.55,170.78,102.6,7563626,1.66,0
1305,2009-06-17,171.0,171.69,102.18,170.27,102.29,7705045,1.66,0
1306,2009-06-18,170.16,171.11,101.45,169.19,101.65,6492417,1.66,0
1307,2009-06-19,169.15,169.7,100.86,168.49,101.23,14182714,1.66,0
1308,2009-06-22,167.37,168.48,99.65,166.32,99.92,7630988,1.66,0
1309,2009-06-23,166.71,166.9,99.23,166.22,99.85,5389620,1.66,0
1310,2009-06-24,167.71,169.45,99.16,165.73,99.57,6689379,1.66,1
1311,2009-06-25,165.04,169.95,98.96,168.81,101.4,7218028,1.66,0
1312,2009-06-26,169.5,169.5,100.43,168.18,101.03,5363783,1.66,0
1313,2009-06-29,168.68,168.98,100.54,168.43,101.18,4897163,1.66,0
1314,2009-06-30,168.2,168.75,99.24,166.18,99.83,7858180,1.66,0
1315,2009-07-01,167.1,169.13,100.12,166.85,100.23,5792016,1.66,0
1316,2009-07-02,165.19,165.36,97.26,161.89,97.26,7349928,1.66,0
1317,2009-07-06,161.63,162.68,96.05,161.77,97.18,6822535,1.66,0
1318,2009-07-07,161.26,162.26,95.63,159.43,95.78,6993138,1.66,1
1319,2009-07-08,159.61,161.0,95.12,160.22,96.25,7720317,1.66,0
1320,2009-07-09,160.91,163.55,96.41,162.44,97.59,6436247,1.66,0
1321,2009-07-10,160.69,161.89,95.41,160.47,96.4,7809331,1.66,0
1322,2009-07-13,161.18,164.94,95.78,164.89,99.06,9931038,1.66,0
1323,2009-07-14,164.58,164.89,98.01,164.31,98.71,5662521,1.66,0
1324,2009-07-15,166.68,170.61,100.0,170.61,102.5,9099259,1.66,0
1325,2009-07-16,170.02,176.6,102.09,176.07,105.77,15687803,1.66,0
1326,2009-07-17,180.47,183.84,108.18,183.66,110.34,21117589,1.66,0
1327,2009-07-20,182.27,186.02,109.36,185.32,111.32,11173895,1.66,0
1328,2009-07-21,184.38,186.24,110.31,186.24,111.89,8683578,1.66,0
1329,2009-07-22,184.88,186.51,110.03,183.91,110.49,9218816,1.66,0
1330,2009-07-23,183.1,187.78,110.0,186.28,111.91,8850624,1.66,0
1331,2009-07-24,185.7,188.03,111.5,187.23,112.47,6549006,1.66,0
1332,2009-07-27,186.12,187.65,111.44,187.2,112.46,5302383,1.66,0
1333,2009-07-28,185.59,187.01,111.22,186.62,112.12,6048913,1.66,0
1334,2009-07-29,185.15,186.62,110.95,186.58,112.1,5335541,1.66,0
1335,2009-07-30,187.79,189.97,112.5,187.57,112.68,7116043,1.66,0
1336,2009-07-31,187.08,189.36,112.39,187.66,112.74,5574762,1.66,0
1337,2009-08-03,189.2,190.91,113.47,190.86,114.65,6389177,1.66,2
1338,2009-08-04,189.65,190.64,113.79,190.33,114.34,5223201,1.66,0
1339,2009-08-05,188.62,189.38,112.68,188.53,113.26,5256987,1.66,0
1340,2009-08-06,187.41,187.54,111.57,185.93,112.22,6279243,1.66,1
1341,2009-08-07,187.1,189.95,112.92,189.02,114.08,6028307,1.66,0
1342,2009-08-10,187.18,188.8,112.78,188.02,113.48,4164440,1.66,0
1343,2009-08-11,186.95,187.69,112.16,186.57,112.61,5067347,1.66,0
1344,2009-08-12,186.28,190.01,112.26,188.95,114.04,6579026,1.66,0
1345,2009-08-13,188.93,189.72,113.41,189.41,114.32,5741703,1.66,2
1346,2009-08-14,188.94,189.66,112.45,187.82,113.36,5017034,1.66,0
1347,2009-08-17,184.84,186.03,111.1,185.1,111.72,5595682,1.66,1
1348,2009-08-18,185.04,186.93,111.6,186.35,112.46,4483365,1.66,0
1349,2009-08-19,184.31,188.13,111.01,187.82,113.36,5060443,1.66,0
1350,2009-08-20,187.62,189.16,112.91,188.43,113.72,5064418,1.66,0
1351,2009-08-21,189.54,190.11,113.34,189.94,114.63,8688913,1.66,2
1352,2009-08-24,189.95,191.46,113.86,188.99,114.07,6656116,1.66,0
1353,2009-08-25,188.88,190.31,113.49,188.2,113.6,4866201,1.66,0
1354,2009-08-26,187.94,189.86,112.34,189.27,114.22,4723213,1.66,0
1355,2009-08-27,188.08,189.44,112.67,189.19,114.18,4557317,1.66,0
1356,2009-08-28,190.25,190.45,112.59,187.27,113.02,6522542,1.66,0
1357,2009-08-31,185.48,187.0,111.78,186.98,112.86,5689612,1.66,0
1358,2009-09-01,186.4,188.39,111.38,184.85,111.56,6593775,1.66,0
1359,2009-09-02,184.28,185.71,110.9,183.88,110.98,5417025,1.66,1
1360,2009-09-03,184.61,184.91,110.09,184.26,111.21,5163265,1.66,0
1361,2009-09-04,184.64,186.1,111.1,186.03,112.29,3610478,1.66,0
1362,2009-09-08,186.82,187.19,111.5,185.6,112.01,6064185,1.66,0
1363,2009-09-09,185.38,186.41,111.05,184.97,111.63,5489513,1.66,0
1364,2009-09-10,185.32,186.64,111.62,186.4,112.5,5114312,1.66,0
1365,2009-09-11,186.59,188.89,112.3,186.98,112.86,6164810,1.66,0
1366,2009-09-14,185.33,188.49,111.8,188.31,113.65,4977496,1.66,0
1367,2009-09-15,188.14,189.2,112.96,189.03,114.1,6836656,1.66,0
1368,2009-09-16,189.28,193.24,114.05,192.96,116.46,11753588,1.66,0
1369,2009-09-17,191.87,194.47,115.73,193.05,116.52,8778660,1.66,0
1370,2009-09-18,193.96,194.64,116.27,193.42,116.74,10392847,1.66,2
1371,2009-09-21,191.7,193.36,115.56,192.55,116.22,4722795,1.66,0
1372,2009-09-22,193.39,193.42,115.66,192.62,116.26,5820676,1.66,0
1373,2009-09-23,192.1,194.43,115.4,191.4,115.51,5792853,1.66,0
1374,2009-09-24,191.18,192.7,115.11,191.57,115.62,5676433,1.66,0
1375,2009-09-25,190.53,192.71,114.82,191.82,115.76,5426543,1.66,0
1376,2009-09-28,190.91,193.25,113.71,189.02,114.08,8628036,1.66,0
1377,2009-09-29,189.08,190.01,113.38,188.22,113.59,7059245,1.66,0
1378,2009-09-30,188.77,190.06,112.38,189.45,114.35,8089032,1.66,0
1379,2009-10-01,189.12,189.47,112.39,186.77,112.72,7392605,1.66,1
1380,2009-10-02,185.96,189.54,112.1,188.53,113.79,7930667,1.66,0
1381,2009-10-05,188.32,190.34,112.93,189.66,114.48,5934272,1.66,0
1382,2009-10-06,190.7,192.59,114.93,192.21,116.01,6965419,1.66,0
1383,2009-10-07,191.86,194.61,115.62,194.5,117.38,6142112,1.66,0
1384,2009-10-08,194.07,194.8,116.49,193.71,116.91,6796908,1.66,0
1385,2009-10-09,193.94,199.59,116.92,199.47,120.39,13726763,1.66,0
1386,2009-10-12,198.69,201.33,119.69,201.23,121.45,8086103,1.66,0
1387,2009-10-13,199.93,201.79,120.65,201.19,121.43,7930040,1.66,0
1388,2009-10-14,202.29,203.72,121.03,203.32,122.71,9984593,1.66,2
1389,2009-10-15,202.04,202.73,120.76,202.7,122.35,12452212,1.66,0
1390,2009-10-16,195.05,195.93,115.92,192.67,116.29,20100877,1.66,0
1391,2009-10-19,192.87,195.39,116.26,194.92,117.65,7859749,1.66,0
1392,2009-10-20,195.39,195.62,116.16,194.55,117.42,9184612,1.66,0
1393,2009-10-21,193.54,196.59,115.54,191.45,115.55,7500866,1.66,0
1394,2009-10-22,191.27,194.83,115.05,194.33,117.29,6304242,1.66,0
1395,2009-10-23,194.75,194.93,114.72,190.66,115.07,7111963,1.66,0
1396,2009-10-26,191.07,193.97,114.29,190.27,114.83,6839271,1.66,1
1397,2009-10-27,190.34,193.45,113.91,191.08,115.34,9879888,1.66,0
1398,2009-10-28,190.82,192.74,114.6,192.46,116.16,9184298,1.66,0
1399,2009-10-29,193.49,194.88,116.25,194.63,117.47,6599632,1.66,0
1400,2009-10-30,194.27,195.24,115.18,191.07,115.31,8066438,1.66,0
1401,2009-11-02,191.32,193.15,114.24,190.98,115.26,7373672,1.66,0
1402,2009-11-03,189.33,191.96,114.27,191.91,115.83,5969313,1.66,0
1403,2009-11-04,192.39,194.03,115.83,192.12,115.96,6645552,1.66,0
1404,2009-11-05,193.44,195.63,116.63,195.0,117.69,7010083,1.66,0
1405,2009-11-06,193.2,194.75,116.85,194.75,118.06,5208662,1.65,0
1406,2009-11-09,195.41,198.69,118.06,198.69,120.46,8121772,1.65,0
1407,2009-11-10,197.58,200.34,119.67,200.12,121.33,6740947,1.65,0
1408,2009-11-11,199.55,200.74,120.4,200.58,121.6,6831217,1.65,0
1409,2009-11-12,199.65,201.3,120.56,199.11,120.71,5591288,1.65,0
1410,2009-11-13,199.32,201.51,120.72,200.29,121.44,5208766,1.65,0
1411,2009-11-16,200.54,202.22,121.44,202.17,122.57,8182335,1.65,0
1412,2009-11-17,200.96,202.87,121.8,202.84,122.97,1074765,1.65,2
1413,2009-11-18,201.91,202.39,121.94,202.06,122.51,4152725,1.65,0
1414,2009-11-19,200.71,201.6,120.95,201.12,121.93,5552586,1.65,0
1415,2009-11-20,200.54,201.34,120.9,200.21,121.38,5600493,1.65,0
1416,2009-11-23,201.37,203.34,122.04,202.17,122.56,7325661,1.65,0
1417,2009-11-24,201.68,202.34,121.55,201.72,122.3,5038059,1.65,0
1418,2009-11-25,201.66,202.19,121.49,200.71,121.68,4150214,1.65,0
1419,2009-11-27,196.45,199.65,118.8,198.2,120.17,3471883,1.65,1
1420,2009-11-30,197.31,199.63,119.43,199.24,120.79,6592624,1.65,0
1421,2009-12-01,200.73,202.46,121.27,201.75,122.31,6881216,1.65,0
1422,2009-12-02,200.78,202.46,121.57,200.62,121.62,4809403,1.65,0
1423,2009-12-03,201.21,202.58,121.65,201.13,121.94,6024960,1.65,0
1424,2009-12-04,202.48,203.27,120.46,200.66,121.65,7393651,1.65,0
1425,2009-12-07,200.08,201.1,121.02,200.33,121.45,4335042,1.65,0
1426,2009-12-08,200.23,200.82,120.61,199.95,121.22,5597564,1.65,1
1427,2009-12-09,199.81,202.46,120.56,202.46,122.74,6351207,1.65,0
1428,2009-12-10,202.07,204.18,122.46,203.97,123.65,7403379,1.65,0
1429,2009-12-11,203.46,204.64,123.05,204.51,123.98,6900671,1.65,0
1430,2009-12-14,204.45,204.96,123.9,204.89,124.22,5440560,1.65,2
1431,2009-12-15,204.16,204.79,122.31,202.63,122.84,8224280,1.65,0
1432,2009-12-16,203.02,204.37,122.71,202.97,123.05,6665635,1.65,0
1433,2009-12-17,201.85,202.74,121.53,200.91,121.8,6181337,1.65,1
1434,2009-12-18,201.78,202.44,121.41,201.68,122.28,9525504,1.65,0
1435,2009-12-21,201.54,203.34,122.07,202.88,122.99,4992035,1.65,0
1436,2009-12-22,203.89,204.96,123.51,204.89,124.22,5790133,1.65,0
1437,2009-12-23,204.52,204.98,123.61,204.98,124.28,4317470,1.65,0
1438,2009-12-24,204.83,205.9,123.79,205.9,124.83,4461295,1.65,0
1439,2009-12-28,206.55,208.63,124.97,208.63,126.49,6067218,1.65,0
1440,2009-12-29,208.59,208.74,126.0,207.91,126.05,4376673,1.65,0
1441,2009-12-30,206.93,209.23,124.93,209.05,126.74,4044882,1.65,2
1442,2009-12-31,208.8,209.49,125.0,206.41,125.14,4417676,1.65,0
1443,2010-01-04,206.86,209.68,125.1,208.87,126.63,6438444,1.65,0
1444,2010-01-05,207.66,207.92,124.38,206.36,125.1,7156104,1.65,0
1445,2010-01-06,206.06,207.34,124.1,204.98,124.28,5863144,1.65,0
1446,2010-01-07,204.78,205.38,123.24,204.27,123.85,6109268,1.65,0
1447,2010-01-08,203.53,206.45,123.37,206.36,125.1,4390271,1.65,0
1448,2010-01-11,206.67,206.67,123.01,204.18,123.79,5993998,1.65,1
1449,2010-01-12,203.49,207.1,123.33,205.81,124.77,8453249,1.65,0
1450,2010-01-13,205.62,206.76,123.48,205.36,124.5,6752348,1.65,0
1451,2010-01-14,205.86,209.26,124.2,208.63,126.49,7438943,1.65,0
1452,2010-01-15,208.19,209.55,125.33,207.79,125.98,8885142,1.65,0
1453,2010-01-19,207.56,211.7,125.77,211.52,128.24,14556345,1.65,2
1454,2010-01-20,205.72,206.81,123.28,205.39,124.52,15896585,1.65,0
1455,2010-01-21,205.74,206.08,122.43,203.43,123.33,10050596,1.65,0
1456,2010-01-22,202.9,203.24,119.86,197.9,119.98,10552676,1.65,0
1457,2010-01-25,199.2,200.09,120.18,198.87,120.57,6002471,1.65,0
1458,2010-01-26,198.57,201.46,119.89,198.31,120.22,7463524,1.65,0
1459,2010-01-27,198.41,200.21,119.54,199.2,120.77,9120283,1.65,0
1460,2010-01-28,200.33,200.35,117.64,195.17,118.31,10064821,1.65,0
1461,2010-01-29,196.03,197.11,116.54,193.0,117.01,12103475,1.65,1
1462,2010-02-01,194.32,197.04,117.38,196.6,119.19,7576073,1.65,0
1463,2010-02-02,196.77,198.39,118.5,197.94,120.01,6171295,1.65,0
1464,2010-02-03,197.37,198.81,119.57,198.15,120.13,4369247,1.65,0
1465,2010-02-04,197.41,197.8,117.5,193.96,117.59,9546737,1.65,0
1466,2010-02-05,194.03,195.11,116.47,194.79,118.09,9013382,1.65,0
1467,2010-02-08,193.32,193.43,116.39,191.33,116.52,5981551,1.64,1
1468,2010-02-09,192.56,194.99,117.07,193.43,117.79,6322547,1.64,0
1469,2010-02-10,193.0,194.11,116.84,192.8,117.41,5459179,1.64,0
1470,2010-02-11,192.45,195.0,116.69,194.26,118.29,5323094,1.64,0
1471,2010-02-12,193.12,194.75,116.26,194.68,118.55,8386514,1.64,0
1472,2010-02-16,196.09,196.58,118.65,196.58,119.72,7089056,1.64,0
1473,2010-02-17,197.01,198.63,119.7,198.31,120.77,6095460,1.64,0
1474,2010-02-18,198.01,200.95,120.46,200.65,122.19,5780091,1.64,2
1475,2010-02-19,199.93,201.05,121.29,199.68,121.6,6593043,1.64,0
1476,2010-02-22,199.85,200.06,120.76,199.14,121.27,3983273,1.64,0
1477,2010-02-23,198.58,200.43,120.46,198.54,120.9,4803127,1.64,0
1478,2010-02-24,199.41,201.38,121.23,200.31,121.98,5001972,1.64,0
1479,2010-02-25,197.89,199.74,120.05,199.48,121.48,5919000,1.64,0
1480,2010-02-26,199.39,200.95,121.17,199.64,121.57,5004273,1.64,0
1481,2010-03-01,200.17,202.26,121.86,201.86,122.92,4788274,1.64,2
1482,2010-03-02,202.06,202.67,121.54,200.06,121.82,6289912,1.64,0
1483,2010-03-03,200.51,200.97,121.11,199.18,121.3,6683940,1.64,0
1484,2010-03-04,199.5,199.5,119.95,198.96,121.15,6309786,1.64,0
1485,2010-03-05,199.65,200.24,121.45,199.77,121.65,6422649,1.64,0
1486,2010-03-08,199.48,200.17,120.8,198.46,120.85,6484468,1.64,0
1487,2010-03-09,198.25,198.28,119.69,197.12,120.03,7875125,1.64,1
1488,2010-03-10,197.81,198.39,119.7,197.24,120.1,7234345,1.64,0
1489,2010-03-11,197.34,200.65,120.18,200.32,121.99,8286621,1.64,0
1490,2010-03-12,200.78,201.5,121.9,200.83,122.31,5407297,1.64,0
1491,2010-03-15,200.02,201.49,121.68,200.69,122.21,4704594,1.64,0
1492,2010-03-16,200.94,202.32,121.85,202.0,123.01,6417105,1.64,0
1493,2010-03-17,202.36,202.41,121.76,200.57,122.14,6640426,1.64,0
1494,2010-03-18,200.09,202.13,121.85,201.53,122.73,5182302,1.64,0
1495,2010-03-19,200.48,202.41,121.2,200.48,122.09,11238538,1.64,1
1496,2010-03-22,199.54,201.55,121.0,200.91,122.35,5911887,1.64,0
1497,2010-03-23,200.84,203.19,122.03,203.09,123.68,6253511,1.64,2
1498,2010-03-24,201.93,204.02,122.82,201.78,122.88,6976088,1.64,0
1499,2010-03-25,203.09,205.24,123.45,202.91,123.56,7952947,1.64,0
1500,2010-03-26,202.42,203.76,123.06,202.95,123.58,5806137,1.64,0
1501,2010-03-29,202.98,204.02,122.62,201.87,122.93,4856578,1.64,0
1502,2010-03-30,202.36,202.72,122.61,202.16,123.11,3584224,1.64,0
1503,2010-03-31,201.3,202.12,122.04,201.33,122.61,5130421,1.64,0
1504,2010-04-01,202.43,202.99,121.94,201.33,122.61,5209603,1.64,0
1505,2010-04-05,201.52,203.76,122.5,203.05,123.66,4308160,1.64,2
1506,2010-04-06,202.02,202.99,122.42,202.41,123.26,4106910,1.64,0
1507,2010-04-07,201.78,202.95,122.38,201.7,122.83,5394222,1.64,0
1508,2010-04-08,201.02,201.32,121.61,200.35,122.0,6283217,1.64,1
1509,2010-04-09,200.78,202.32,121.53,202.16,123.1,5423615,1.64,0
1510,2010-04-12,201.86,202.46,122.6,201.53,122.72,4175946,1.64,0
1511,2010-04-13,201.36,203.2,122.22,202.58,123.36,7132779,1.64,0
1512,2010-04-14,203.66,206.33,123.77,206.06,125.48,8938907,1.64,0
1513,2010-04-15,204.92,205.87,124.46,205.48,125.13,6720864,1.64,0
1514,2010-04-16,205.16,207.51,124.52,205.1,124.89,9985325,1.64,0
1515,2010-04-19,204.69,207.66,124.65,207.58,126.41,11875970,1.64,2
1516,2010-04-20,202.85,204.62,122.62,203.62,123.99,15916459,1.64,0
1517,2010-04-21,203.88,204.5,122.85,202.5,123.32,7906923,1.64,0
1518,2010-04-22,201.94,203.07,122.15,202.71,123.45,6295351,1.64,0
1519,2010-04-23,202.63,204.24,123.05,204.06,124.27,6482376,1.64,0
1520,2010-04-26,203.7,205.72,123.84,205.23,124.98,5528528,1.64,0
1521,2010-04-27,203.92,207.22,123.05,202.21,123.15,11418868,1.64,0
1522,2010-04-28,203.16,204.83,123.36,204.26,124.38,7449926,1.64,0
1523,2010-04-29,204.95,205.99,124.43,204.81,124.72,6053097,1.64,0
1524,2010-04-30,204.77,205.1,123.17,202.53,123.33,6554968,1.64,0
1525,2010-05-03,203.13,204.32,123.14,203.46,123.9,5221737,1.64,0
1526,2010-05-04,202.35,202.41,121.0,201.15,122.49,8666110,1.64,0
1527,2010-05-05,199.55,201.29,121.29,200.07,121.85,6352149,1.64,0
1528,2010-05-06,197.27,199.82,110.9,193.56,118.47,13774565,1.63,0
1529,2010-05-07,192.67,194.28,114.72,190.71,116.73,11071701,1.63,1
1530,2010-05-10,197.23,197.85,119.56,197.23,120.72,8853239,1.63,0
1531,2010-05-11,195.57,200.58,119.65,198.2,121.31,6797849,1.63,0
1532,2010-05-12,198.62,207.51,121.42,207.25,126.85,17391737,1.63,2
1533,2010-05-13,204.5,207.89,125.1,205.36,125.7,10980699,1.63,0
1534,2010-05-14,204.7,205.65,123.72,204.9,125.42,10376425,1.63,0
1535,2010-05-17,204.1,205.8,123.04,203.72,124.7,9333876,1.63,0
1536,2010-05-18,205.04,206.18,124.19,202.99,124.24,9759180,1.63,0
1537,2010-05-19,202.04,203.81,122.2,201.24,123.19,9068088,1.63,0
1538,2010-05-20,198.73,199.88,118.24,193.39,118.36,13782619,1.63,0
1539,2010-05-21,190.8,196.2,116.06,195.89,119.9,13220917,1.63,0
1540,2010-05-24,195.66,196.85,118.59,194.4,118.98,7184556,1.63,0
1541,2010-05-25,189.71,195.15,116.13,194.46,119.04,9931561,1.63,0
1542,2010-05-26,195.07,196.7,117.59,192.47,117.81,9501027,1.63,1
1543,2010-05-27,195.31,197.4,119.28,197.4,120.83,8081291,1.63,0
1544,2010-05-28,196.73,197.24,118.82,195.64,119.75,7763307,1.63,0
1545,2010-06-01,194.76,198.17,118.74,194.2,118.87,7463628,1.63,0
1546,2010-06-02,195.0,199.13,118.88,199.0,121.81,8059744,1.63,0
1547,2010-06-03,199.52,200.26,120.9,199.85,122.33,6950984,1.63,2
1548,2010-06-04,197.37,198.52,119.19,195.67,119.77,10113983,1.63,0
1549,2010-06-07,196.12,196.58,118.67,193.87,118.67,7271164,1.63,0
1550,2010-06-08,194.08,194.39,117.42,193.23,118.28,8785563,1.63,1
1551,2010-06-09,194.98,196.56,118.15,193.52,118.45,8154093,1.63,0
1552,2010-06-10,196.81,200.29,120.27,199.45,122.07,7823766,1.63,0
1553,2010-06-11,197.93,201.17,120.88,200.61,122.8,6087929,1.63,0
1554,2010-06-14,200.72,203.01,122.84,200.72,122.85,7063638,1.63,0
1555,2010-06-15,201.37,202.97,122.72,202.71,124.08,6958515,1.63,0
1556,2010-06-16,200.46,204.1,122.7,203.59,124.62,6695446,1.63,0
1557,2010-06-17,203.15,204.65,124.15,204.57,125.22,5827266,1.63,2
1558,2010-06-18,204.65,205.01,124.41,203.29,124.43,10022144,1.63,0
1559,2010-06-21,205.26,206.08,124.49,204.06,124.9,7173259,1.63,0
1560,2010-06-22,203.63,205.35,123.39,201.95,123.61,6307589,1.63,0
1561,2010-06-23,201.88,205.34,123.41,203.22,124.39,7171167,1.63,0
1562,2010-06-24,202.38,202.62,122.08,200.22,122.55,5821513,1.63,0
1563,2010-06-25,200.45,201.63,121.53,198.54,121.53,10899738,1.63,0
1564,2010-06-28,199.37,202.22,121.63,201.45,123.31,6626515,1.63,0
1565,2010-06-29,198.91,200.54,118.66,195.38,119.59,9807505,1.63,0
1566,2010-06-30,194.96,195.57,117.59,192.86,118.05,8386828,1.63,0
1567,2010-07-01,192.99,194.02,116.26,191.45,117.18,10190237,1.63,0
1568,2010-07-02,192.57,192.57,115.31,190.33,116.5,6751407,1.63,1
1569,2010-07-06,193.01,194.65,116.8,192.82,118.03,6640740,1.63,0
1570,2010-07-07,192.83,198.53,118.04,198.34,121.41,7416454,1.63,0
1571,2010-07-08,198.95,200.16,121.17,199.88,122.34,5689508,1.63,0
1572,2010-07-09,199.77,200.22,121.69,199.85,122.33,4077308,1.63,0
1573,2010-07-12,198.95,201.22,121.57,200.98,123.01,4400417,1.63,0
1574,2010-07-13,201.45,204.58,123.03,203.8,124.74,6995334,1.63,0
1575,2010-07-14,201.99,205.55,123.46,204.18,124.97,6911131,1.63,2
1576,2010-07-15,202.85,204.49,123.85,204.18,124.97,6471393,1.63,0
1577,2010-07-16,202.98,203.29,122.23,199.97,122.4,7325033,1.63,0
1578,2010-07-19,200.96,203.64,122.72,202.71,124.08,8774476,1.63,0
1579,2010-07-20,192.06,197.67,117.52,197.65,120.98,17088920,1.63,0
1580,2010-07-21,197.5,197.6,119.14,195.67,119.76,9011813,1.63,1
1581,2010-07-22,197.29,199.58,120.51,199.09,121.86,7226814,1.63,0
1582,2010-07-23,198.83,201.18,121.41,200.51,122.73,5311588,1.63,0
1583,2010-07-26,200.2,200.59,121.55,200.56,122.76,5412945,1.63,0
1584,2010-07-27,201.14,201.75,122.27,200.9,122.97,4862017,1.63,0
1585,2010-07-28,200.97,202.04,122.26,200.6,122.78,4444245,1.63,0
1586,2010-07-29,201.58,202.27,121.55,199.96,122.39,9407933,1.63,0
1587,2010-07-30,199.02,201.44,121.45,200.53,122.75,6297966,1.63,0
1588,2010-08-02,201.88,204.91,123.57,204.23,125.01,6733625,1.63,0
1589,2010-08-03,203.09,204.68,123.64,203.63,124.64,5326023,1.63,0
1590,2010-08-04,203.75,205.39,124.14,205.03,125.5,4777605,1.63,0
1591,2010-08-05,204.19,206.15,124.79,205.91,126.03,4728548,1.63,2
1592,2010-08-06,202.68,202.8,123.1,202.28,124.42,6418465,1.63,0
1593,2010-08-09,203.27,205.68,124.67,205.16,126.2,6413758,1.63,0
